reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
ea55187c-b6b4-4a75-ae6c-067123ba3e72,William Chellam,https://play-lh.googleusercontent.com/a/AAcHTtd5O26o0jEm8M5oMY2g5fIgkN61menua33WVvHJBYss=mo,"Huge downgrade from the previous version. Fewer items on screen, harder to sort, no one click option, and half the time it comes up with an unknown error when searching for delivery slots.",1,2,v0.206 morrisonsRelease,2021-06-14 17:20:46,,,v0.206 morrisonsRelease,most_relevant,com.morrisons.atm.mobile.android
8b33b56d-dbb1-4248-a509-b4415829402b,NeueGeek ProAdam,https://play-lh.googleusercontent.com/a/AAcHTtdTc3_GgVaw7j2hWyGmPlUQVA78yiA1pEJ_YY-Z5lIH=mo,"My app is not synced with website! It Looks like l am using different account on website! I realised some features are not available via this poor app like adding whole basket to list or reading reviews, so l decided to go to web but l have to add all items again!!! To get wors, there is no online help!",1,18,v0.240.1 morrisonsRelease,2022-02-02 14:19:43,,,v0.240.1 morrisonsRelease,most_relevant,com.morrisons.atm.mobile.android
169f4d3d-d004-42dd-8c1f-3949d3c180cf,Justin,https://play-lh.googleusercontent.com/a-/AD_cMMRWTmB98SKPfO1CyhS0PAYCBqHtMRiOiysOVxvCcqsSi70,"Broken app. Tells me I delivery is available for my post code, I then go to book a delivery and it then says they don't deliver in my area. On top of that, it shows categories of food and how many of a particular item is available, but when you click on it, it says nothing available.",1,18,v0.184 morrisonsRelease,2020-12-31 13:47:46,,,v0.184 morrisonsRelease,most_relevant,com.morrisons.atm.mobile.android
415c7fab-f79c-4cbf-a34c-c8064df53397,Louise Brown,https://play-lh.googleusercontent.com/a/AAcHTteAZKXnVt_tGrKdX1Kg_J9X2GGBcDW-wcxeKZDbBCBV=mo,Since this update/new app it does not work. Pushing me to Beverly store (would have been fine 30+ years ago when I lived there) and has none of my booked orders or favourites. Tried deleting and reinstalling as others mention and still nothing. Think it is time to switch supermarket.,1,1,v0.276.0 morrisonsRelease,2022-10-11 19:32:50,,,v0.276.0 morrisonsRelease,most_relevant,com.morrisons.atm.mobile.android
81fb649d-d029-4252-8e40-673b7af65012,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"really dislike this updated app! I can no longer browse offers as a separate category. I would now have to go through each and every single dept just to see what offers are available, I'd be on it for hours. Therefore I home shopped from Tesco instead. I have emailed morrisons twice about this issue and both replies do not answer my question nor solve the problem.",1,3,v0.104,2019-06-19 21:42:47,,,v0.104,most_relevant,com.morrisons.atm.mobile.android
3c7b8e31-443f-41e4-82f6-94c5ed5bee47,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Complete waste of my time.  Forced to install new app and like others say, convenient favourites,  payment card details removed etc.  The old app I could do a shop in minutes but taking an age with this one.  What no one told me was that the delivery pass was cancelled as they moved to regional store picking, removing the word ""Fresh"" from the delivery pass, I had to take out another. It was terrible trying to get help with the delivery pass. Email enquiry team explained it all.  Gave up on the app.  Sorry guys, Sainsbury's for us now, even as new customer I registered and did a shop in 15 minutes! Bad design Morrisons",1,4,v0.104,2019-06-20 21:21:09,,,v0.104,most_relevant,com.morrisons.atm.mobile.android
c61c6530-bac1-4f6a-9178-d574c98cba39,Liz Darlington,https://play-lh.googleusercontent.com/a/AAcHTteRrMM2zVpuJxCNYK5j2wjhB5bHRxPvQtBsC975yxQl=mo,"Really difficult to browse pages, register etc too much of a hassle. Spent £54+ today put in coupon for extra points weren't added so not worth the trouble as will not get promised summer points if I then use the rest of the coupons",1,0,v0.318.1 morrisonsRelease,2023-07-16 18:46:46,,,v0.318.1 morrisonsRelease,newest,com.morrisons.atm.mobile.android
658dbcd2-6f00-4f65-aa46-7f76d230c709,Janet Simpson,https://play-lh.googleusercontent.com/a-/AD_cMMRNP1fbvLOPMqCd0ADrawzYSW6kOmvXzhb1xMaZEM6lg58,App not working at all despite deletion and downloading it again.,1,0,v0.316.0 morrisonsRelease,2023-07-14 09:40:42,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
03388fb7-d0cc-41d1-8add-e765bb2536ea,lmax x,https://play-lh.googleusercontent.com/a-/AD_cMMQugEd1ZmFqTKqPHh4uALpq-5EEcwvHyybpvaUgzovXfu8,"Stopped working, Flashing pop up unable to update your basket for some reason , also doesn't correct stock for availability very well from local shop",1,0,v0.316.0 morrisonsRelease,2023-07-13 12:32:02,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
c015dbb8-39f4-4394-8d51-5b9fafffeecd,Kim Sturgess,https://play-lh.googleusercontent.com/a/AAcHTtcmlPEBWtOIH8d0UFQNBFQvTwQ-N9rum9j0x8vPZQ2y=mo,Doesn't work since last Update. Can't even log out,1,0,v0.316.0 morrisonsRelease,2023-07-13 08:45:00,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
924f48f9-afe4-4e9b-91de-abc14167be7c,Carrie Snee,https://play-lh.googleusercontent.com/a-/AD_cMMRAqhwr3PIh2UyMad0E_BkIDeR4IUek15KwRYVv9hfX7nZt,"What's happened?!? A perfectly functional app had been replaced by one flashing repeated (and i mean repeatedly!) error messages about 'being unable to retrieve trolley details' - and yes, i have a good internet connection because i placed ny shopping order at the website instead. Fix the app please!!",1,0,v0.316.0 morrisonsRelease,2023-07-13 05:40:31,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
4f2d7d29-9cfd-485f-88f1-621109c6ba32,Ben Brearley,https://play-lh.googleusercontent.com/a/AAcHTtcXgGQbA-YJ1RbZIu3rZvzfga-3_WW1lSG3FWYrvy75hg=mo,App is not working anymore,1,0,v0.316.0 morrisonsRelease,2023-07-13 03:04:47,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
dbb54983-39bc-4f5f-94d9-c2b8b1472a15,Vicky Mccluskey,https://play-lh.googleusercontent.com/a/AAcHTtfliKihuzsb7sCXooLprwNDK1nBuL_rlEQ4gVuEOEM=mo,"Useless app stopped working keeps going round and round saying can't to update, can't to check trolly, can't book slots, can't shop, can't report said problem, can't to talk to customer services just rings away, as if it wasn't bad enough they don't care about customers that have spent goodness knows how much over the years I have a Morrison's card that haven't been able to use because someone in their tech department disengaged it",1,0,v0.316.0 morrisonsRelease,2023-07-12 19:15:49,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
8c52d538-991e-4a92-b471-1e0a9d109ff0,Colin McElduff,https://play-lh.googleusercontent.com/a-/AD_cMMTM9_QhKZOdE4Hx0f0sfuWDvniUqvljLzp6eUWOuBqr0lE,"Has been down now for a week, can't get to my shopping orders",1,0,v0.316.0 morrisonsRelease,2023-07-12 17:28:10,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
6086ada8-83fd-4805-a953-a8027c098984,Janet Osborne,https://play-lh.googleusercontent.com/a-/AD_cMMTQ-P4C_x71bhZChn7JTQ55sv4Ulls2jGiBQJTUivomFQ,Morrisons has got to be the worst supermarket app around its always down it is soooo slow when it is working il stick with tesco app,1,0,v0.316.0 morrisonsRelease,2023-07-12 17:25:05,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
9eccd8a5-9ea0-4e4a-9d96-1f9a197eb1f3,Su Robinson,https://play-lh.googleusercontent.com/a/AAcHTtevqi5P7R5ECXHXo50ixfN0-mmmHdAgxssyrtSwmZ7-=mo,RUBBISH!,1,1,v0.316.0 morrisonsRelease,2023-07-11 22:08:11,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
b3d07ed9-85a9-4d95-8886-17c614662ef4,Anna Murray,https://play-lh.googleusercontent.com/a/AAcHTtcAE5Z_U9wUtST8_bDbRBwd6cQRTlbuOCRwuIJRLso4=mo,App has been not working since the 5th July. Now seems to be working,1,1,v0.316.0 morrisonsRelease,2023-07-11 18:23:21,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
c4950a80-59f9-4805-a1c4-55243b78ee91,Pete,https://play-lh.googleusercontent.com/a/AAcHTtfUxtIfCsRk6T4f7afUv9XqD_giXlfD_MkjEKlWcNd8=mo,"Unusable - just says unable to update basket details. Also unable to log out, although website working ok. Used to work well. Fixed by reinstalling.",1,3,v0.316.0 morrisonsRelease,2023-07-11 13:52:35,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
87a6bc7f-8134-443d-97e9-99265cf7cf8e,Sinead Garry,https://play-lh.googleusercontent.com/a-/AD_cMMR_Ze_eQwwI91-5M9h-vFqpJ22dJhShSpjfX3lSkVjv0fTG,"This app is entirely pointless. In spite of having location enabled, it has my delivery store set to York, which is 30 miles away, and it tells me I'm outside the delivery area for delivery. I can select my local store for click and collect but not for delivery. This makes it absolutely no use to me as click and collect doesn't save me any time. Pointless.",1,0,v0.314.0 morrisonsRelease,2023-07-10 11:16:32,,,v0.314.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
0c62f2f6-c033-4bc6-8a11-ba67e6642f14,Anna G,https://play-lh.googleusercontent.com/a-/AD_cMMRd_A4RScak02CQ7HW946llKgnryyPZz9drT_LAxWZP5dU,App doesn't work,1,2,v0.316.0 morrisonsRelease,2023-07-09 22:04:17,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
c8a6b5ff-5a55-4b8d-8d08-c8681647ee72,Maria Clapham,https://play-lh.googleusercontent.com/a/AAcHTtfAzyrTgJMChQ3smV7CaFlhPvA-uONPs7Txpo3koQw6=mo,Its very har,1,2,v0.316.0 morrisonsRelease,2023-07-09 13:31:05,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
94b9ffcb-8664-497a-8f67-38ac1c36f279,Jack W,https://play-lh.googleusercontent.com/a-/AD_cMMReOoQZ-4ZdaxNReGgAqKB-kjriekFjqOJqX_pUGV_Ht9w,"The app itself is worth 4 stars - works well enough. As is my local Morrisons shop, which ill-health prevents me visiting these days - great place. But the standard of their delivery service isn't worth 1 star. My last delivery was the most shambolic I've EVER received from ANY online retailer. Wrong items, missing items, own brand stuff when I'd paid for branded, shockingly poor vegetables. Even the poor driver was shaking his head. Done with Morrisons. Removed the app. Won't EVER be back.",1,40,v0.314.0 morrisonsRelease,2023-07-09 00:23:23,,,v0.314.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
f0831429-3443-4418-8469-680220dc21fc,Charlotte Leahy,https://play-lh.googleusercontent.com/a/AAcHTtfPCqJ-du1uSjw3T-dkc6WRs5NFBXX1auT23fzMPgXa=mo,Not working,1,2,v0.316.0 morrisonsRelease,2023-07-07 11:11:04,,,v0.316.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
c9895b38-5fa6-40bc-b98e-ca0cbec1736c,Caelen King,https://play-lh.googleusercontent.com/a-/AD_cMMRQJhv2DmwUitXDR4Owek5cW6h2fAomT7CI4bg5Z7wm4vM,"Apparently does not deliver in my area despite having deliveries from morrisons every week, no favourites transferred. Pointless app.",1,0,v0.314.0 morrisonsRelease,2023-06-27 12:56:29,,,v0.314.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
d74342e6-28c4-460e-b3f7-414a456039be,Saba Malik,https://play-lh.googleusercontent.com/a/AAcHTtcsIARrnSLRHZex5apQac1uT2PXPW87BUgcgT2lYXil=mo,It doesn't work,1,0,v0.314.0 morrisonsRelease,2023-06-24 11:27:16,,,v0.314.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
2051d202-56ed-4412-a89c-4221cb455b6b,Julie Walker,https://play-lh.googleusercontent.com/a-/AD_cMMRPeZqq5W2OWKtKQhterOB5AZLIV5nsCJOgbYyuyI5WDI0,Rubbish app. Not fit for use. And despite what Morrisons keep telling me there is NO way to ask for a refund through the app. They are now saying that you have to ring. That is disgusting! Lots of people don't use phones (for whatever reasons). They are obviously just doing whatever they can to avoid giving refunds! Disgusted with the company as a whole. Will never be using again!,1,1,v0.313.0 morrisonsRelease,2023-06-24 08:37:00,,,v0.313.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
cc4df5c6-b0c0-4db5-b325-844a7e8437f8,Kat James,https://play-lh.googleusercontent.com/a/AAcHTtd5CPfTCZaVNKLe42oSPGSlxa2Y12Uuo1DhyLEXrWHj=mo,awful,1,0,v0.313.0 morrisonsRelease,2023-06-23 20:44:29,,,v0.313.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
baf9e9a5-ed45-41a5-a070-c39472af8382,Vamp,https://play-lh.googleusercontent.com/a-/AD_cMMRco6GR1bATRojfw1VDLRcJM7huBSRJtbst3_FJlXznflUa,My password wont be acepted even thou i change it and said all good . Wont let me sign in . Now got email saing order is placed but on website and app asking me to compleate checkout . So added new app and says wont deliver this area . Wth is going on ? Ive always orderd,1,0,v0.313.0 morrisonsRelease,2023-06-22 16:17:33,,,v0.313.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
bdb4684e-03bb-4bb4-b66b-f6f38c8aa0d1,Hugh Lobo,https://play-lh.googleusercontent.com/a/AAcHTtdA_kE8cVEqLufQDGyQH8rfHvanEtyTTvoOH-EyG2Qk=mo,"This app appears to be very old, I can't believe the release date is June 2023 more like 2003 , I have been able to order home delivery via the website for the past 3 years yet this app tells me that home delivery is not available to my home address, making it totally useless as is the contact us! It is impossible to contact you all there is available are useless FAQ's.",1,0,v0.313.0 morrisonsRelease,2023-06-22 15:21:25,,,v0.313.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
46b16b66-ada2-40fb-a69a-09460ffd5ee7,Rick hope,https://play-lh.googleusercontent.com/a/AAcHTtdVsZH1qxWkeiRNRZxnWbrqOzl4u3521yiP33Pr9Vr4=mo,Orders always wrong. Stealth substitutes thay just sent what ever thay want without letting you know or updating the order.,1,1,v0.313.0 morrisonsRelease,2023-06-19 10:04:01,,,v0.313.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
37c75c42-3b03-41a1-a9fd-acdb9011e4e9,Barry Adams,https://play-lh.googleusercontent.com/a/AAcHTtflIIQbi5BFyMaFxq25w54QYhevSJ7Z-Y6MC3i6Gcw=mo,"Trying to change address is a nightmare, told me to use icon with white background, when installed tells me to use the previous green background put in address and it says I do not exist and to use the hire background logo, so going to Tesco now.",1,0,,2023-06-18 21:49:40,,,,newest,com.morrisons.atm.mobile.android
91e13199-7567-436f-b4dc-379b16394fcf,Tony Rafferty,https://play-lh.googleusercontent.com/a-/AD_cMMQYuc59SaA0iDknOEcc8RaAw0D2_FMQSoyMZRcaVS2umhQ,What are the messaging improvements in every update when there is absolutely no way of messaging in the app? Also need to be able to delete items that are out of stock when you have added them previously. Items that I want that are out of stock also get delivered as a substitute when I've chosen an in stock item!!!!!,1,3,v0.313.0 morrisonsRelease,2023-06-18 21:02:32,,,v0.313.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
516cc568-7f6f-4427-b5af-9fef499e88cf,Josh Childs,https://play-lh.googleusercontent.com/a/AAcHTtelTVTGVGx-08FdSPOnynGkvxUGV7Tvm8ziZ7loJGY=mo,"Does not work, could not use as it says delivery not available in my area so had to use website.",1,1,v0.312.0 morrisonsRelease,2023-06-12 21:33:17,,,v0.312.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
460c5d20-a82f-4b47-9834-fbae898b559f,Livequeen 62,https://play-lh.googleusercontent.com/a-/AD_cMMRZWixxTQ1HJAWWIpFCxvqVbmUdd46Mm0HDqZ1pzZrY8tI,I can order my goods on line I have no problem with deliveries but this app says cannot deliver to my address Come on developers and Morrisons get your app sorted I have now uninstalled this app.,1,0,,2023-06-12 16:18:43,,,,newest,com.morrisons.atm.mobile.android
76495c72-5b3d-4670-a32e-b9cd67f15b3e,sean murphy,https://play-lh.googleusercontent.com/a-/AD_cMMR60n2Vhg1Q7lb5g280rOx3rpA8iAQOu7ND30E9NwlAMeo,"It doesn't matter how many times they update this app it's completely rubbish to order with them as they always are out of stock for so many items and you only get half of your order which is a shame because i would shop with them as i like there food but again i can't as i won't get my full order, a couple of missing items yes that's fine but loads of missing items is a no no.",1,0,v0.312.0 morrisonsRelease,2023-06-11 12:26:33,,,v0.312.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
681cb112-9a79-4b56-8c1a-3d8e23eaa2ae,cate toward,https://play-lh.googleusercontent.com/a/AAcHTtc6Y8u3tyz_7B9UmFCOK-kWASZp80BzMhmcePNwhGbO=mo,"Whenever I try this app, it says they don't deliver to my address, which is odd as I've been using their online shopping for a couple of months now.",1,1,,2023-06-04 07:50:22,,,,newest,com.morrisons.atm.mobile.android
0e76fb47-40b0-4a08-83ae-a9c5a8e5c428,Alan Robinson,https://play-lh.googleusercontent.com/a-/AD_cMMRZu0NFPHs3uN2wOxtJ0PsgyMXoDIef0Wz4DFNpBf-uHA,You keep cancelling my payment method. The same one I've used for years???,1,0,v0.309.0 morrisonsRelease,2023-06-02 16:30:22,,,v0.309.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
9c6cb76c-ffde-4683-9745-53f4d90e460f,Mark Simons,https://play-lh.googleusercontent.com/a/AAcHTtd21OeQeSWUS0ms3zAyDSzG9O5EuyFSxe5H21yJzB7S=mo,"Absolutely shocking, todays order... mouldy carrots, mouldy onions and mouldy black dust on the cherries, they used to be great but now it seems they are getting rid off there dead stock on the people who cant see what there getting, the longest shelf life was two days, it feels deliberate but why?",1,2,v0.309.0 morrisonsRelease,2023-05-26 20:16:48,,,v0.309.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
fee62af8-4f86-4e8d-b6c4-a920d37479a2,Steve,https://play-lh.googleusercontent.com/a/AAcHTtd2nZUGCACxxB-UhwAt8fBMU-uPQE5dVtNfM4gZTaxP=mo,It's too complicated,1,0,v0.234.0 morrisonsRelease,2023-05-24 10:04:13,,,v0.234.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
e68757da-0e47-498f-ab5f-f435d4750587,Peter Wass,https://play-lh.googleusercontent.com/a-/AD_cMMR5bzfBtLFIDSLoWu9nAtGiHukpi2Q40Okwsg8efi9Cj_0,Terrible,1,0,,2023-05-22 19:03:46,,,,newest,com.morrisons.atm.mobile.android
181f3da2-f524-403a-9956-b63c0b93a326,Micky Boyo,https://play-lh.googleusercontent.com/a/AAcHTtcjI2RzqXvfQTd6DLiCxvX3bZf16Wh6DuuVAo-6OkDZ=mo,I placed One order ok then subsequently my orders weren't accepted LOL at this stupid company. Thankfully there are intelligent options.,1,0,v0.308.0 morrisonsRelease,2023-05-20 18:10:34,,,v0.308.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
eceac4ae-72e7-4495-a3c1-0d70ba0660db,Eileen godfrey,https://play-lh.googleusercontent.com/a/AAcHTtdAAuaLf43i4oUULLY75IP73LdtXX0nZPlqu4Yr7ZIQ=mo,Will not accept my password,1,0,v0.309.0 morrisonsRelease,2023-05-17 17:56:54,,,v0.309.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
4031a12c-dff8-42fa-9350-eaea1257ac9d,K H,https://play-lh.googleusercontent.com/a-/AD_cMMQJQB3RTFj6BIyp4rIuqWzdif-F5RjveodWb-JOVvFWmaA,I am not happy with Morrisons they was advertising a Christmas ale on their website that I was after to be told that I couldn't have it due to me not being a member when in full fact I am a member in the shopping side of things. Plus it's advertised on the website but why put on the website if it doesn't show up on the shopping list.,1,0,v0.307.1 morrisonsRelease,2023-05-14 08:55:01,,,v0.307.1 morrisonsRelease,newest,com.morrisons.atm.mobile.android
f9973044-d6e2-4b46-bd0c-4833b833519d,Mark Hickling,https://play-lh.googleusercontent.com/a-/AD_cMMSFHWZcoIMf88ukQEkXmTC-doGTfJyLgHKPutI0AbeGWKi3,I can do online shopping with this app put everything in the shopping basket add the delivery address details but when it comes to the checkout according to My bank to approve the payment to Morriston it doesn't work I have try 25 times to make the payments my bank told me that Morriston keep asking for £ 0.00 so I am going to unstall the app because it doesn't work it and I will be going to asda instead to my shopping,1,0,v0.305.0 morrisonsRelease,2023-04-25 03:17:55,,,v0.305.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
43364370-d4a0-48b1-8d0f-29ccccb8fb14,Kong Rick,https://play-lh.googleusercontent.com/a-/AD_cMMQz_vOP3Qo3a3u4uqWsb04zQGy4de9y6B3CtBXeKM2z3w,not working. the app said it cannot deliver to my address but website is able to.....,1,0,v0.305.0 morrisonsRelease,2023-04-20 07:17:08,,,v0.305.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
a70190df-07b7-467f-9fde-37c91b83e71b,Pascal Farnan,https://play-lh.googleusercontent.com/a/AAcHTtfyi4S_fvwvyT_XgUsg3Ib56dCsYjYp2rhmGLIkmS4C=mo,They make it very difficult to place order. Get stuck on repeat order option and then can't get pass that option and proceed with order,1,0,,2023-04-17 10:26:04,,,,newest,com.morrisons.atm.mobile.android
fb21f3b6-b5bd-4005-b034-2e6640732ff8,SDB 68,https://play-lh.googleusercontent.com/a-/AD_cMMS7S_A2azF-_fUX8FdDdhlYWEQVRSVyztR4JWt5a_MZyQ,"Terrible. Astonishingly, my online account was not linked to the app once I signed in. This meant I couldn't make adjustments to my current order. Then, when I tried to add my address I was told my address can't be used for deliveries, even though I have a delivery coming on Monday! I'll be uninstalling now.",1,0,v0.300.0 morrisonsRelease,2023-04-15 09:16:02,,,v0.300.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
749142a7-c7dd-476b-b620-5ef47265105b,Jack Barker,https://play-lh.googleusercontent.com/a-/AD_cMMR-0Igqi-FIktjjSKx5BorhddjJnIaTQP113XLw73-vM6eK,"Can log in but can't see my currently booked deliveries, favourites, or anything else.",1,0,v0.302.0 morrisonsRelease,2023-04-05 18:32:34,,,v0.302.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
1a913d0a-24ac-4fda-ad1d-33758f3dea51,Korky Barnsley,https://play-lh.googleusercontent.com/a/AAcHTtckWj52lwNOXWitVLAvJXn-PXmD1oS8-02yY_3LcDfY=mo,Way dearer for deliver charges compare to Asda and way dearer by miles for packing charges compare to Asda. NOT WORTH IT..,1,0,,2023-04-04 17:36:27,,,,newest,com.morrisons.atm.mobile.android
75832ef1-4ac5-4009-b8cf-becb60228121,Josie Wales70,https://play-lh.googleusercontent.com/a/AAcHTtdfKw_7WSe77vw48mnoKUnq45djJaWwYiCUkPVgwUTJ=mo,too many prompts to keep adding before checkout. supposed to get a discount due to previous poor service but not applied 😕,1,0,v0.302.0 morrisonsRelease,2023-04-03 10:35:56,,,v0.302.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
6d7f8401-90c7-4816-bc34-5d4d5e2750ff,John Lowden,https://play-lh.googleusercontent.com/a/AAcHTtfTSoMIkQHBmpljeOF7MhnmnPQ5fhumDsSIufAbLiIH=mo,Can't get discounts and staff in store can't help so perhaps reverting to coupons would be better for your customer's .,1,0,v0.300.0 morrisonsRelease,2023-03-20 11:47:09,,,v0.300.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
657ddb82-65bf-455b-b0d8-fc9bee55a8ec,Anna Daglish,https://play-lh.googleusercontent.com/a-/AD_cMMS76Nt1TpnZrHnAqDnFpgIr8Xz3BfOMC-b5O8LuNxNjkw,Keeps crashes when editing orders,1,0,v0.299.0 morrisonsRelease,2023-03-16 05:20:13,,,v0.299.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
bf2647ad-a67e-40a4-8dd7-70b2b4631a4b,Caroline Lamont,https://play-lh.googleusercontent.com/a-/AD_cMMQRs4CNIs9CmPkKUqMqb0DrZtpPT3DSwTRbh7c3MWKH2WDq,"Overall Awful. Frustrating. Disorganised. Terrible. Don't install !! I did a whole shopping list, double checked it. It was ONLY AFTER all that when I attempted selecting a home delivery it informs me, oh! - ■ We don't deliver to that area ■ then they added ""yet"" 😱😲 ALL THAT WORK FOR NOTHING !! Why didn't they say at the start? This app is R-U-B-B-I-S-H",1,1,v0.299.0 morrisonsRelease,2023-03-15 21:04:29,,,v0.299.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
36f0d1df-65b7-4c33-8f52-02288362bf6c,Simon Guettier,https://play-lh.googleusercontent.com/a-/AD_cMMR1lSN4_hxqYOcAPt-QhwMqLrUaYYTblVuUhkkyY5T4VD5m,"Terrible app. I regularly order from Morrisons on the PC or iPad. I log in on my phone and the app insists they don't deliver to my area. Fix this, or I'll use Asda to order on my phone (which works fine)",1,0,v0.299.0 morrisonsRelease,2023-03-13 21:52:52,,,v0.299.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
0391e304-f11e-4f44-b28d-e4aa642fbadb,John Collier,https://play-lh.googleusercontent.com/a/AAcHTtekvr6GPa7r3sSbboHtmlY5nist9AXYJfGtYD-pnpde=mo,Useless app keeps losing items.. No clear substitutions options in app...,1,2,v0.184 morrisonsRelease,2023-03-13 20:22:21,,,v0.184 morrisonsRelease,newest,com.morrisons.atm.mobile.android
2cb24482-b30f-4040-9d11-e665f02c7fd9,Morag Baldwin,https://play-lh.googleusercontent.com/a/AAcHTtedEe-0RRi_42QI6eTBK5gzAYx5WTsZtxiN2tWSZIHU=mo,Already registered on desk top but cannot access on android phone .very annoying,1,0,,2023-03-04 15:19:55,,,,newest,com.morrisons.atm.mobile.android
fabe2ee1-fc40-431f-a04e-d0794134ac34,Tazz “Tazzman” Man,https://play-lh.googleusercontent.com/a/AAcHTtenU234foJtOIuw474I_lyWOVNY768G_Rlb7qSUPKkg=mo,Doesn't work,1,0,v0.295.0 morrisonsRelease,2023-02-19 18:00:40,,,v0.295.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
487f59a5-2c3a-4d25-9302-703b5509c71e,Moran Rose,https://play-lh.googleusercontent.com/a/AAcHTtcMkHPCHfsI7-dFG3etxRDUP3Z82rnjyt6sbAI3_CAM=mo,Not enough time for me to finish as I am a new customer at 85 it tack longest very dis apinted,1,1,v0.295.0 morrisonsRelease,2023-02-09 17:29:06,,,v0.295.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
3de90e3a-2903-452a-ae32-a28a67532571,Christine King,https://play-lh.googleusercontent.com/a/AAcHTtf_l5f6MI5wetnxOYtxckCD5oumyxsBsOgUb8QJ8nvo=mo,MORRISONS CAN'T YOU SEE ALL PEOPLE STUCK ON THE DEFAULT BEVERLY STORE UNABLE TO GET DELIVERY AS THIS IS FAR AWAY FROM HOME WHAT IS GOING ON. I CANNOT USE THIS APP USELESS!! 🙈,1,0,,2023-01-28 16:07:17,,,,newest,com.morrisons.atm.mobile.android
21042abb-1092-4fd5-9af9-9bcfe415314a,Ed Edwards,https://play-lh.googleusercontent.com/a/AAcHTtfp2gkdrAOodaSU5ARPVjccBTWlEyjfXbMg7Adr9wLC=mo,The lists and categories don't make much sense to all,1,0,,2023-01-27 19:48:02,,,,newest,com.morrisons.atm.mobile.android
2d942463-0cc1-4c44-92ca-bb85daa72022,Gill Newman,https://play-lh.googleusercontent.com/a-/AD_cMMS5uByYr1Ar1UOp3oxIbISBWMYNH3JXtOLhgt0Y4kcUnrA,I tried to pla e an online order. I gave up & ordered from Tesco,1,0,v0.292.0 morrisonsRelease,2023-01-26 19:31:40,,,v0.292.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
ceff6aa5-2a8c-45e1-b283-00c98c79345b,Allyson Staples,https://play-lh.googleusercontent.com/a-/AD_cMMTWSOimp1puiGoFAFKPF6DttY8H1_eZk5yIVzspvCtAPw,App is good until it comes to payment.,1,0,v0.292.0 morrisonsRelease,2023-01-23 22:09:47,,,v0.292.0 morrisonsRelease,newest,com.morrisons.atm.mobile.android
